rob6329@lionstate.edu,CMPSC475,2
tfa8623@lionstate.edu,IST110,2
pmi9309@lionstate.edu,CMPSC431W,2
kru3278@lionstate.edu,CMPEN441,1
mty9244@lionstate.edu,PHYS213,1
twi9118@lionstate.edu,PHYS214,1
ole5149@lionstate.edu,CMPEN454,1
jwa8464@lionstate.edu,CMPSC475,2
oku5496@lionstate.edu,CSE543,1
psh1860@lionstate.edu,STAT414,1
mpa1813@lionstate.edu,EE320,1
smu1729@lionstate.edu,EE211,1
tdi3644@lionstate.edu,IST558,2
sma4679@lionstate.edu,PHYS212,1
jpa9861@lionstate.edu,DS220,2
mga8559@lionstate.edu,CMPSC311,1
sgu3389@lionstate.edu,EE340,1
lor8820@lionstate.edu,PHYS211,2
mlu8397@lionstate.edu,CMPEN431,2
jst3903@lionstate.edu,IST128,1
mer6665@lionstate.edu,CMPSC465,1
mbr3753@lionstate.edu,CMPEN270,1
sgo5481@lionstate.edu,EE353,2
lto2510@lionstate.edu,CMPSC221,2
ptu5897@lionstate.edu,CMPEN454,1
wcr6243@lionstate.edu,ECON102,1
mma8740@lionstate.edu,CMPEN351,2
mam7283@lionstate.edu,PHYS214,2
jni8513@lionstate.edu,CMPSC475,1
mha9412@lionstate.edu,CMPEN270,1
jhi5936@lionstate.edu,CMPSC311,1
spa3052@lionstate.edu,CMPSC311,1
vno9310@lionstate.edu,CMPEN454,2
mja6189@lionstate.edu,ECON201,1
mhe4177@lionstate.edu,IST558,2
mpr9723@lionstate.edu,STAT415,2
mja3480@lionstate.edu,CMPEN331,2
mpe6095@lionstate.edu,EE212,1
mre4504@lionstate.edu,ECON102,1
kke9934@lionstate.edu,EE353,1
jma6502@lionstate.edu,STAT414,1
mmu3939@lionstate.edu,CMPEN351,1
jre6232@lionstate.edu,PHYS211,2
rqu7150@lionstate.edu,MATH141,2
tfa8479@lionstate.edu,CHEM110,1
obo2257@lionstate.edu,EE311,2
jdi5599@lionstate.edu,CMPSC431W,1
nbo5422@lionstate.edu,EE330,1
jsm3398@lionstate.edu,EE353,2
mtr9030@lionstate.edu,CMPSC431W,2
tbe7837@lionstate.edu,CHEM111,2
jfe5900@lionstate.edu,EE311,1
mja9711@lionstate.edu,MATH231,2
sle7671@lionstate.edu,ECON102,1
wgu6997@lionstate.edu,DS220,1
lba8615@lionstate.edu,IST558,2
kwe2447@lionstate.edu,CSE543,1
ldu5279@lionstate.edu,CMPEN362,1
nbe7364@lionstate.edu,STAT415,1
rke3219@lionstate.edu,CMPSC132,2
vpr8721@lionstate.edu,STAT415,2
mbr8262@lionstate.edu,IST128,2
rha9484@lionstate.edu,EE340,1
lwi3851@lionstate.edu,CMPEN431,2
mei3995@lionstate.edu,EE210,2
mpf9660@lionstate.edu,CMPEN331,2
ust9264@lionstate.edu,CMPSC360,2
mad9712@lionstate.edu,ECON101,1
mko2134@lionstate.edu,EE311,2
mad4966@lionstate.edu,CMPSC497,1
vyu4473@lionstate.edu,PHYS213,1
lwe4861@lionstate.edu,CSE543,2
nmo8196@lionstate.edu,CMPSC475,2
nba2747@lionstate.edu,CHEM110,2
msc4941@lionstate.edu,CMPEN331,2
mke8007@lionstate.edu,CMPSC461,2
rwa1680@lionstate.edu,ECON101,1
mru5673@lionstate.edu,PHYS214,2
kzi2319@lionstate.edu,CMPSC131,2
mla8288@lionstate.edu,CMPSC131,1
jdo5653@lionstate.edu,CHEM111,1
lku1009@lionstate.edu,EE340,1
jko6802@lionstate.edu,MATH230,1
jwe6460@lionstate.edu,MATH140,2
zwu7682@lionstate.edu,STAT415,2
jkr6557@lionstate.edu,CMPSC360,1
mni2107@lionstate.edu,CMPEN411,2
pha6738@lionstate.edu,PHYS211,1
jle1023@lionstate.edu,CSE583,2
mje1028@lionstate.edu,CMPEN454,2
nsi9812@lionstate.edu,IST558,2
lra3866@lionstate.edu,EE330,2
mes5352@lionstate.edu,EE212,1
mci7103@lionstate.edu,EE210,1
jke2667@lionstate.edu,CMPSC131,1
kbr9764@lionstate.edu,DS120,2
kqu2179@lionstate.edu,STAT415,2
mja2485@lionstate.edu,STAT414,2
tpr8421@lionstate.edu,STAT415,2
mel3476@lionstate.edu,STAT415,2
kbe8997@lionstate.edu,CMPSC132,2
sro2588@lionstate.edu,DS220,2
jha1078@lionstate.edu,MATH231,1
spr5193@lionstate.edu,CMPSC448,2
pmu4370@lionstate.edu,CMPEN441,2
tle9077@lionstate.edu,STAT319,1
imu2857@lionstate.edu,CMPSC497,1
sdo9870@lionstate.edu,EE320,2
pok5286@lionstate.edu,STAT415,1
wo'7278@lionstate.edu,EE311,2
mci5246@lionstate.edu,MATH141,1
mma4189@lionstate.edu,CMPEN454,2
nbe3401@lionstate.edu,CMPEN331,2
mmi9822@lionstate.edu,MATH141,2
vho3800@lionstate.edu,STAT319,1
mid8120@lionstate.edu,DS120,2
jst5934@lionstate.edu,MATH140,2
mtr4908@lionstate.edu,STAT319,1
oha3028@lionstate.edu,EE352,2
jbo2807@lionstate.edu,CMPSC311,1
jcr6700@lionstate.edu,STAT318,1
ksa5709@lionstate.edu,CMPSC131,1
sbe8426@lionstate.edu,EE330,1
mru1547@lionstate.edu,CMPEN454,2
sni6517@lionstate.edu,CMPEN351,1
mgu2556@lionstate.edu,CMPSC497,2
ora1051@lionstate.edu,CMPEN411,2
mde6918@lionstate.edu,MATH140,1
jku6715@lionstate.edu,DS220,2
kda1105@lionstate.edu,CMPSC132,1
mot4366@lionstate.edu,CHEM111,1
mgu4156@lionstate.edu,PHYS211,1
nmo6638@lionstate.edu,PHYS212,1
sre9441@lionstate.edu,CMPEN431,2
mwa9361@lionstate.edu,STAT319,1
lto9285@lionstate.edu,ECON102,2
mba8566@lionstate.edu,STAT318,2
scr5917@lionstate.edu,CMPSC311,1
mal6483@lionstate.edu,ECON101,2
mbe7846@lionstate.edu,CMPEN441,1
tbo6140@lionstate.edu,CMPSC465,1
jgi1267@lionstate.edu,MATH141,2
ycr2698@lionstate.edu,MATH230,2
nla5784@lionstate.edu,IST558,2
mgo7391@lionstate.edu,DS220,1
tar1494@lionstate.edu,PHYS212,2
jca6758@lionstate.edu,CMPEN270,2
mro5260@lionstate.edu,ECON101,2
mja5716@lionstate.edu,CMPSC475,1
lmc7976@lionstate.edu,CMPEN411,2
mte9606@lionstate.edu,CHEM112,2
mor8879@lionstate.edu,CMPSC131,2
mlo6731@lionstate.edu,IST128,1
mgr1249@lionstate.edu,CMPEN351,1
lly4642@lionstate.edu,MATH140,1
mdo7786@lionstate.edu,CMPSC461,1
jdi6068@lionstate.edu,CMPSC448,1
sko1421@lionstate.edu,CMPSC448,1
mtr7454@lionstate.edu,STAT319,1
mmc4653@lionstate.edu,CMPEN441,1
nwi5569@lionstate.edu,CHEM111,1
tdo6032@lionstate.edu,EE352,1
jwo9868@lionstate.edu,PHYS213,1
spa6019@lionstate.edu,PHYS214,2
mli3321@lionstate.edu,EE330,2
kcr5457@lionstate.edu,CMPEN441,2
ld'3923@lionstate.edu,CMPSC132,1
oca4581@lionstate.edu,EE311,2
mab6845@lionstate.edu,CMPSC431W,1
jhe3279@lionstate.edu,IST558,1
mde2599@lionstate.edu,STAT415,2
rma3714@lionstate.edu,CMPSC465,2
ogo3872@lionstate.edu,EE210,1
mar6527@lionstate.edu,IST110,2
kks7927@lionstate.edu,STAT319,2
jja6275@lionstate.edu,EE340,1
lha1165@lionstate.edu,PHYS214,2
lro5092@lionstate.edu,ECON201,2
rro8624@lionstate.edu,STAT319,1
xbe4075@lionstate.edu,PHYS212,1
mbe5897@lionstate.edu,CMPSC497,2
msp2396@lionstate.edu,CMPSC431W,2
lma3997@lionstate.edu,CHEM111,1
jad9991@lionstate.edu,IST110,1
zok8115@lionstate.edu,CMPSC221,2
lra5429@lionstate.edu,IST110,1
kto3075@lionstate.edu,EE353,1
lha1007@lionstate.edu,STAT318,1
mja6914@lionstate.edu,ECON201,1
mo'2102@lionstate.edu,CSE583,2
mra9348@lionstate.edu,CMPSC221,2
rra2944@lionstate.edu,IST558,2
sei2746@lionstate.edu,DS120,2
jma9081@lionstate.edu,PHYS211,2
zgo6248@lionstate.edu,CHEM110,1
mte5290@lionstate.edu,MATH231,1
khe4237@lionstate.edu,CMPSC475,2
rto9639@lionstate.edu,EE311,2
jre4487@lionstate.edu,CMPEN411,2
mco4950@lionstate.edu,CHEM112,1
ocr4281@lionstate.edu,CMPSC497,2
ppo3674@lionstate.edu,STAT318,1
sro6593@lionstate.edu,EE352,1
mbe8122@lionstate.edu,EE340,2
mta1412@lionstate.edu,EE352,2
ssc5113@lionstate.edu,CMPEN351,1
lto8681@lionstate.edu,CMPSC431W,1
mmo9633@lionstate.edu,CMPSC497,1
mku3286@lionstate.edu,EE330,1
jku4357@lionstate.edu,MATH141,1
lcr9996@lionstate.edu,CMPSC497,2
jst7299@lionstate.edu,STAT318,2
ssc3796@lionstate.edu,ECON101,1
mad5228@lionstate.edu,PHYS211,2
swa2238@lionstate.edu,CMPSC132,1
sma7982@lionstate.edu,EE311,2
mlu2848@lionstate.edu,STAT318,1
khe2935@lionstate.edu,MATH230,2
kte7157@lionstate.edu,CMPSC475,1
kri6727@lionstate.edu,IST558,2
kor8639@lionstate.edu,CMPSC360,2
mfi6371@lionstate.edu,CMPSC431W,1
mkr4574@lionstate.edu,CHEM110,2
smu8714@lionstate.edu,MATH231,2
rbi9155@lionstate.edu,CMPEN362,1
jro5974@lionstate.edu,ECON101,1
ktr6772@lionstate.edu,CMPEN270,1
wda9016@lionstate.edu,CHEM110,2
rfa8532@lionstate.edu,EE311,1
mne6555@lionstate.edu,CMPSC475,2
sre4987@lionstate.edu,EE211,2
tmc7639@lionstate.edu,STAT414,1
lsc9165@lionstate.edu,PHYS214,2
rra4659@lionstate.edu,CMPSC311,2
qjo2835@lionstate.edu,PHYS214,1
jpr1678@lionstate.edu,EE311,2
msm4734@lionstate.edu,CHEM112,1
smc5761@lionstate.edu,STAT318,1
mpo6230@lionstate.edu,CMPEN270,2
mda7325@lionstate.edu,MATH140,2
mcr8647@lionstate.edu,DS120,1
wan5226@lionstate.edu,CMPEN270,1
mpa1579@lionstate.edu,CMPEN431,2
vle9800@lionstate.edu,CMPSC448,2
mde4739@lionstate.edu,CMPSC497,2
rhu1999@lionstate.edu,CHEM111,1
mco7612@lionstate.edu,CMPEN362,2
jha8710@lionstate.edu,CSE583,1
ivo1134@lionstate.edu,CSE583,2
ire9271@lionstate.edu,EE311,1
mro8475@lionstate.edu,CMPEN441,2
rro5798@lionstate.edu,MATH140,1
rhu3482@lionstate.edu,CSE583,1
mja6117@lionstate.edu,CHEM111,1
mma4302@lionstate.edu,STAT319,1
mam2014@lionstate.edu,CMPSC132,2
jma7277@lionstate.edu,CHEM111,2
mzi4705@lionstate.edu,CMPSC448,2
kmc2382@lionstate.edu,CMPSC431W,1
omu5991@lionstate.edu,ECON102,2
jma1975@lionstate.edu,CMPSC132,2
jke6352@lionstate.edu,CMPEN362,2
rle2901@lionstate.edu,CMPEN351,1
mgr5494@lionstate.edu,CHEM111,1
lbe3921@lionstate.edu,CSE543,1
ppa6961@lionstate.edu,CMPSC475,1
swa7358@lionstate.edu,STAT415,2
lmo1800@lionstate.edu,CSE543,1
mha4751@lionstate.edu,CMPSC475,1
kwi7687@lionstate.edu,CMPEN454,1
pab5129@lionstate.edu,CHEM110,1
swi5077@lionstate.edu,CMPEN331,2
rla2797@lionstate.edu,CMPSC132,2
sbr3123@lionstate.edu,CSE543,1
lmo4016@lionstate.edu,EE330,2
mmc7342@lionstate.edu,CMPSC461,2
sdo3750@lionstate.edu,STAT319,1
mzi8291@lionstate.edu,CSE543,2
mom6938@lionstate.edu,MATH230,1
msc9287@lionstate.edu,STAT414,1
wru8295@lionstate.edu,EE320,2
oup4229@lionstate.edu,CMPSC221,1
mli2334@lionstate.edu,EE211,2
lhe3112@lionstate.edu,CMPSC448,1
rsc9635@lionstate.edu,STAT319,2
mbr9751@lionstate.edu,EE353,2
mhi9404@lionstate.edu,CMPEN351,1
sgr1450@lionstate.edu,EE210,2
slu4029@lionstate.edu,CMPSC465,2
tzu3964@lionstate.edu,CMPSC131,2
bkr1614@lionstate.edu,CMPEN454,2
afe9226@lionstate.edu,CMPSC360,2
atr7724@lionstate.edu,STAT414,2
bbe1971@lionstate.edu,CMPSC461,1
abl5494@lionstate.edu,CMPSC461,1
asc7849@lionstate.edu,CMPEN431,2
asc2462@lionstate.edu,CMPSC475,2
amc6705@lionstate.edu,EE330,1
abe7143@lionstate.edu,DS120,1
abu4594@lionstate.edu,DS120,1
agl6867@lionstate.edu,DS220,2
aer4333@lionstate.edu,STAT319,1
asc3862@lionstate.edu,PHYS212,1
asp5352@lionstate.edu,CMPEN362,1
aho2701@lionstate.edu,IST110,1
acr7084@lionstate.edu,CMPEN441,2
bst2160@lionstate.edu,CSE583,2
ari8290@lionstate.edu,CMPSC131,2
bke6313@lionstate.edu,CMPEN270,1
ahe6284@lionstate.edu,PHYS213,1
ast8005@lionstate.edu,EE330,1
aha8564@lionstate.edu,CMPEN411,2
bly7859@lionstate.edu,STAT318,1
bpa6768@lionstate.edu,CMPSC461,2
ahe1279@lionstate.edu,STAT414,1
awa9571@lionstate.edu,MATH140,1
apa2541@lionstate.edu,DS220,1
awa1809@lionstate.edu,EE311,1
abr2628@lionstate.edu,CMPEN411,2
asi6829@lionstate.edu,CMPEN351,1
awi4582@lionstate.edu,CMPSC360,1
abl8902@lionstate.edu,STAT414,1
ayo6298@lionstate.edu,ECON101,2
ama3077@lionstate.edu,CMPSC461,2
co'1788@lionstate.edu,CMPSC131,2
bgi3522@lionstate.edu,IST558,2
czb9309@lionstate.edu,CMPSC311,1
cha9704@lionstate.edu,CMPSC461,1
ama6515@lionstate.edu,CMPEN454,2
cgi1101@lionstate.edu,CMPEN331,1
cha2583@lionstate.edu,CMPSC132,2
cdo9201@lionstate.edu,CSE583,1
bbe7235@lionstate.edu,CMPSC465,2
aje9160@lionstate.edu,CMPEN270,1
csp7875@lionstate.edu,EE311,2
ali7453@lionstate.edu,CMPSC461,2
dgo8205@lionstate.edu,MATH140,2
awi7768@lionstate.edu,ECON201,2
bre4160@lionstate.edu,STAT415,2
cbi3526@lionstate.edu,CMPEN454,1
dhu6635@lionstate.edu,CHEM112,1
bpa2803@lionstate.edu,CMPSC132,1
cgu3158@lionstate.edu,EE340,1
cos1799@lionstate.edu,MATH230,2
dka4769@lionstate.edu,IST128,2
ago3924@lionstate.edu,CMPEN431,2
bha9246@lionstate.edu,CMPSC131,1
ast8438@lionstate.edu,CMPSC448,1
bko7832@lionstate.edu,PHYS214,2
dsh8625@lionstate.edu,CSE543,1
acr2307@lionstate.edu,CMPEN441,1
cku1462@lionstate.edu,CSE583,1
cfl5329@lionstate.edu,CHEM111,1
bre8066@lionstate.edu,DS220,2
cre5153@lionstate.edu,CHEM110,1
che7946@lionstate.edu,MATH141,1
dhe6440@lionstate.edu,CMPEN441,1
bja8759@lionstate.edu,STAT319,1
chi8541@lionstate.edu,DS220,2
aku9191@lionstate.edu,CMPSC465,2
ago2420@lionstate.edu,MATH231,1
bbe6804@lionstate.edu,CSE543,2
awi6807@lionstate.edu,PHYS214,1
cra1384@lionstate.edu,CMPSC131,2
cni4777@lionstate.edu,STAT415,1
bmu5779@lionstate.edu,PHYS214,2
cru1287@lionstate.edu,EE352,2
abr2910@lionstate.edu,CMPEN362,2
cro4659@lionstate.edu,CMPSC311,2
asc7710@lionstate.edu,MATH140,2
bbi5217@lionstate.edu,PHYS212,1
cwi9696@lionstate.edu,IST128,2
amu1271@lionstate.edu,CMPSC448,2
cbr3311@lionstate.edu,PHYS212,2
ahu9998@lionstate.edu,DS220,1
bhu8777@lionstate.edu,EE311,1
cke5626@lionstate.edu,EE212,2
cre3514@lionstate.edu,PHYS212,2
aan1394@lionstate.edu,CMPSC497,1
cre5333@lionstate.edu,CMPEN351,1
cti9525@lionstate.edu,CSE543,2
bwi3191@lionstate.edu,ECON102,2
cgr2892@lionstate.edu,CMPEN362,2
cch7675@lionstate.edu,CHEM112,1
cco4658@lionstate.edu,CMPEN454,1
car7539@lionstate.edu,CMPSC311,1
cqu9106@lionstate.edu,STAT319,1
cni4297@lionstate.edu,CMPSC475,2
bla8825@lionstate.edu,IST558,2
ban4029@lionstate.edu,CMPSC311,2
cwi9611@lionstate.edu,CMPSC311,2
cma2608@lionstate.edu,EE330,2
cke2909@lionstate.edu,CMPSC448,2
con6570@lionstate.edu,EE340,1
csc4424@lionstate.edu,EE352,2
bco6864@lionstate.edu,STAT415,2
afe8207@lionstate.edu,STAT415,2
amo1787@lionstate.edu,EE340,1
bpa4624@lionstate.edu,EE311,1
cwe7743@lionstate.edu,CMPEN331,1
bla3620@lionstate.edu,CMPSC475,2
csp1832@lionstate.edu,CMPEN362,2
aha9580@lionstate.edu,STAT415,2
csc4465@lionstate.edu,MATH230,2
bke2342@lionstate.edu,EE340,1
che2186@lionstate.edu,CMPSC132,2
aro5610@lionstate.edu,MATH231,2
bmu2685@lionstate.edu,CMPSC221,2
bsh2898@lionstate.edu,CMPEN270,2
cau6355@lionstate.edu,EE311,2
cba9384@lionstate.edu,STAT318,2
dho6824@lionstate.edu,CMPEN351,2
ali8320@lionstate.edu,CMPEN362,2
aku5912@lionstate.edu,MATH230,1
cal6530@lionstate.edu,STAT414,2
ast1417@lionstate.edu,CMPEN351,2
cke2083@lionstate.edu,PHYS211,1
dro6812@lionstate.edu,IST110,2
csc6517@lionstate.edu,CMPEN441,1
bdo2641@lionstate.edu,CHEM112,2
ble4792@lionstate.edu,EE330,2
bol9798@lionstate.edu,MATH141,2
cke5290@lionstate.edu,ECON101,1
agu4622@lionstate.edu,CMPEN431,1
bfa8479@lionstate.edu,PHYS213,1
dba2379@lionstate.edu,CMPSC431W,2
asc5301@lionstate.edu,CMPSC497,1
cda4101@lionstate.edu,PHYS211,1
aja6920@lionstate.edu,DS220,1
aef3745@lionstate.edu,STAT415,1
cco1519@lionstate.edu,MATH141,2
bro8229@lionstate.edu,CMPEN431,1
dcr2568@lionstate.edu,EE353,1
apo8918@lionstate.edu,EE320,2
bbe8960@lionstate.edu,MATH141,2
cpr2105@lionstate.edu,STAT319,2
dhi1400@lionstate.edu,EE330,1
ao'9620@lionstate.edu,ECON201,1
cst7897@lionstate.edu,EE311,1
cwi9823@lionstate.edu,ECON102,2
cmu4682@lionstate.edu,PHYS214,2
abr4642@lionstate.edu,MATH141,1
cwa6554@lionstate.edu,PHYS213,1
awo8057@lionstate.edu,STAT318,2
cba7752@lionstate.edu,CMPEN411,2
btu9894@lionstate.edu,EE212,1
cst5445@lionstate.edu,CMPSC465,1
dbo6055@lionstate.edu,ECON102,1
csi7325@lionstate.edu,CMPEN351,1
eho2438@lionstate.edu,PHYS213,2
gla6703@lionstate.edu,STAT318,2
eul3401@lionstate.edu,ECON102,2
gje5238@lionstate.edu,CMPEN454,1
fem3105@lionstate.edu,CSE543,1
ewa3673@lionstate.edu,EE340,2
eda6907@lionstate.edu,EE330,2
gpa9063@lionstate.edu,CMPSC448,1
isc1736@lionstate.edu,STAT415,1
iem2812@lionstate.edu,CMPSC461,1
eko8983@lionstate.edu,CHEM112,2
gja2457@lionstate.edu,ECON101,2
dgu6109@lionstate.edu,DS120,1
emo2262@lionstate.edu,CHEM112,2
dbu9499@lionstate.edu,CMPSC360,1
gle6196@lionstate.edu,CMPSC221,2
das7737@lionstate.edu,PHYS213,2
eda3706@lionstate.edu,ECON101,1
gri9899@lionstate.edu,CMPEN441,1
fko5077@lionstate.edu,STAT414,1
eau5556@lionstate.edu,ECON101,2
dle5410@lionstate.edu,CMPSC448,1
dka3721@lionstate.edu,CMPSC131,2
do'6054@lionstate.edu,CMPEN331,1
ewa2037@lionstate.edu,CMPEN351,2
dwu9169@lionstate.edu,CMPEN331,2
fo'6167@lionstate.edu,CHEM111,1
don6643@lionstate.edu,CSE583,2
dle3899@lionstate.edu,MATH230,2
hco5500@lionstate.edu,DS120,2
fwi8821@lionstate.edu,ECON101,2
fbe8649@lionstate.edu,CMPSC131,2
ejo5512@lionstate.edu,CMPEN351,2
gsp6165@lionstate.edu,ECON101,1
hsc7353@lionstate.edu,EE320,2
ere1755@lionstate.edu,PHYS211,1
gba7661@lionstate.edu,MATH230,1
eha5861@lionstate.edu,MATH141,2
dsc6643@lionstate.edu,ECON102,2
dwi1180@lionstate.edu,EE340,1
ebe7690@lionstate.edu,CMPSC360,1
gbr1918@lionstate.edu,IST558,2
ebo5772@lionstate.edu,EE311,2
fmu1882@lionstate.edu,CMPSC497,1
ili9357@lionstate.edu,EE212,1
ebe1511@lionstate.edu,CSE543,2
gbe6590@lionstate.edu,CMPSC465,1
elo4775@lionstate.edu,PHYS214,1
dza5980@lionstate.edu,STAT319,2
emi8232@lionstate.edu,CSE583,2
dde2898@lionstate.edu,EE211,2
hbe2422@lionstate.edu,CSE583,2
dul8690@lionstate.edu,CMPSC448,1
dos5296@lionstate.edu,CMPEN362,1
hha5862@lionstate.edu,CSE583,1
gli8369@lionstate.edu,MATH141,1
dsy2833@lionstate.edu,CHEM112,1
eja9335@lionstate.edu,MATH141,1
dto9651@lionstate.edu,CSE543,1
gha1127@lionstate.edu,CMPSC311,2
dgr2584@lionstate.edu,EE210,2
hqu9235@lionstate.edu,CMPEN431,1
dli7331@lionstate.edu,IST128,2
fke9331@lionstate.edu,CMPEN270,2
hsc9271@lionstate.edu,CMPSC461,2
ega5701@lionstate.edu,CSE543,2
eha3605@lionstate.edu,IST558,1
dgr3445@lionstate.edu,EE210,1
ewi7719@lionstate.edu,EE210,2
dra6398@lionstate.edu,EE211,2
iba6268@lionstate.edu,DS120,2
efe7194@lionstate.edu,EE320,2
hsa7005@lionstate.edu,CMPSC448,1
dhe4675@lionstate.edu,CMPSC465,1
glu5165@lionstate.edu,MATH140,1
gro7380@lionstate.edu,CMPEN441,1
hmc3828@lionstate.edu,EE330,1
era1993@lionstate.edu,CMPEN362,2
ekr7262@lionstate.edu,EE210,2
gro1175@lionstate.edu,EE311,2
fwi1167@lionstate.edu,CMPSC360,2
fco4453@lionstate.edu,ECON101,1
hho2415@lionstate.edu,CMPEN270,1
dgl1808@lionstate.edu,CMPEN431,1
dpr1912@lionstate.edu,CMPEN351,2
gda4655@lionstate.edu,CMPSC221,1
dgu3121@lionstate.edu,CSE583,1
gri9047@lionstate.edu,MATH231,1
dka8555@lionstate.edu,CMPEN331,1
fru9222@lionstate.edu,CMPEN454,1
hco6423@lionstate.edu,CMPSC497,2
fan4600@lionstate.edu,STAT415,2
ffe7299@lionstate.edu,PHYS211,1
gje9368@lionstate.edu,CMPEN331,2
dke5393@lionstate.edu,MATH231,1
gha3078@lionstate.edu,CMPSC221,2
gsc7459@lionstate.edu,IST558,1
ebo8800@lionstate.edu,EE211,2
dth9255@lionstate.edu,EE353,2
emu6564@lionstate.edu,EE212,1
hha5390@lionstate.edu,CSE583,2
eha9004@lionstate.edu,ECON102,2
hma5409@lionstate.edu,CMPSC448,2
equ5569@lionstate.edu,CMPEN331,1
hwi7295@lionstate.edu,DS220,1
ewa4239@lionstate.edu,STAT318,1
eku6733@lionstate.edu,MATH141,2
dmo3632@lionstate.edu,EE330,2
eru8875@lionstate.edu,ECON101,2
ewi7053@lionstate.edu,ECON102,2
gpf4338@lionstate.edu,CSE543,2
dhi2046@lionstate.edu,CMPSC431W,1
eor3911@lionstate.edu,EE211,2
dar8112@lionstate.edu,MATH140,1
gdo2323@lionstate.edu,CMPSC475,2
dmo8469@lionstate.edu,PHYS212,1
djo7177@lionstate.edu,CHEM111,2
dgo7552@lionstate.edu,EE340,2
iwe8564@lionstate.edu,EE211,1
dsw8653@lionstate.edu,ECON101,2
dsc8667@lionstate.edu,ECON102,2
hla2951@lionstate.edu,CHEM110,2
dwe7522@lionstate.edu,CMPSC497,1
fto3481@lionstate.edu,MATH141,1
fsc6641@lionstate.edu,CMPEN270,1
dsc6224@lionstate.edu,EE211,1
est8109@lionstate.edu,STAT318,1
gtu8968@lionstate.edu,IST128,2
dca4962@lionstate.edu,CMPSC497,1
eke2974@lionstate.edu,CMPSC465,2
fgo6601@lionstate.edu,CHEM110,2
dau4671@lionstate.edu,CMPSC448,1
fst4172@lionstate.edu,PHYS213,2
ewu3608@lionstate.edu,MATH230,2
hha4579@lionstate.edu,EE210,2
gdi6403@lionstate.edu,EE352,2
gho9279@lionstate.edu,EE210,2
hbe9043@lionstate.edu,ECON101,1
dlu5342@lionstate.edu,CMPSC131,2
fwi4093@lionstate.edu,CHEM111,1
gbo5236@lionstate.edu,EE330,2
eda1662@lionstate.edu,CMPSC497,1
ero7419@lionstate.edu,CMPSC497,2
eje5154@lionstate.edu,EE352,1
gsh4183@lionstate.edu,IST110,1
dmo5043@lionstate.edu,EE352,1
fho6099@lionstate.edu,CMPEN441,1
gri8843@lionstate.edu,EE353,2
hmo1766@lionstate.edu,EE212,1
egr8661@lionstate.edu,CMPSC497,1
emo9364@lionstate.edu,CMPSC360,2
ego5088@lionstate.edu,PHYS212,1
dco3584@lionstate.edu,PHYS211,1
eos2514@lionstate.edu,CMPEN411,2
ekr7111@lionstate.edu,PHYS211,1
ibl7919@lionstate.edu,CSE543,2
dll1126@lionstate.edu,CMPEN454,1
ghe6923@lionstate.edu,CMPSC221,2
dca7691@lionstate.edu,CMPEN454,2
ema3198@lionstate.edu,CMPSC131,2
dko7141@lionstate.edu,CMPEN441,1
gsc8857@lionstate.edu,EE352,1
gpo8007@lionstate.edu,CMPSC448,1
esc3235@lionstate.edu,MATH231,1
dsc1531@lionstate.edu,STAT319,2
era5006@lionstate.edu,IST110,1
dos4686@lionstate.edu,EE353,2
ero6656@lionstate.edu,IST128,2
dsp8278@lionstate.edu,CMPSC448,1
dgu2182@lionstate.edu,EE352,1
dru6558@lionstate.edu,CMPEN331,2
era8695@lionstate.edu,CMPEN362,2
gco1287@lionstate.edu,CMPSC465,2
dau3899@lionstate.edu,EE210,1
gke6046@lionstate.edu,CMPSC221,1
hst8869@lionstate.edu,CHEM110,1
hbo6532@lionstate.edu,EE211,2
hdu6288@lionstate.edu,EE330,1
dma2479@lionstate.edu,CMPEN362,2
esm5729@lionstate.edu,STAT414,2
emc1573@lionstate.edu,STAT318,1
dre1763@lionstate.edu,PHYS212,1
dwe1922@lionstate.edu,ECON101,2
dha8330@lionstate.edu,MATH141,2
evo3410@lionstate.edu,MATH230,2
gwa4795@lionstate.edu,PHYS214,2
dre1837@lionstate.edu,EE352,1
dha4724@lionstate.edu,CHEM110,1
dcr5796@lionstate.edu,CMPEN431,1
fho3009@lionstate.edu,CMPEN411,1
ewi3696@lionstate.edu,EE320,2
eba8031@lionstate.edu,CMPEN431,1
fru6436@lionstate.edu,DS120,1
ebl1301@lionstate.edu,CMPSC448,2
eef9004@lionstate.edu,CMPEN351,1
ero4695@lionstate.edu,PHYS211,1
dan1283@lionstate.edu,PHYS211,2
dru1153@lionstate.edu,CMPSC465,1
eja4563@lionstate.edu,CMPSC461,2
dfo8788@lionstate.edu,CMPEN351,2
dsa5269@lionstate.edu,DS220,2
hko4058@lionstate.edu,PHYS211,2
dgi6063@lionstate.edu,CMPEN351,2
ema6571@lionstate.edu,EE320,1
gku4413@lionstate.edu,CHEM110,2
gcu8420@lionstate.edu,EE311,2
djo8575@lionstate.edu,CMPSC497,2
hru3139@lionstate.edu,EE330,1
fbe3368@lionstate.edu,CSE543,1
del6081@lionstate.edu,CHEM111,2
fma3537@lionstate.edu,STAT415,2
fry4954@lionstate.edu,ECON102,2
dla7510@lionstate.edu,CMPEN411,1
dfl8617@lionstate.edu,CMPSC360,2
aly8942@lionstate.edu,CMPEN454,2
amu1270@lionstate.edu,CMPEN331,1
aki5907@lionstate.edu,CHEM111,1
